"<div class=""container"">You currently need the Luma Fallback module to render the Paypal Express Review Page.</div>","<div class=""container"">You currently need the Luma Fallback module to render the Paypal Express Review Page.</div>"
"Active filtering","Active filtering"
"Contact Details","Contact Details"
"Could not add item to wishlist.","Could not add item to wishlist."
"Could not remove all item from compare.","Could not remove all item from compare."
"Could not remove item from compare.","Could not remove item from compare."
"Could not remove item from quote.","Could not remove item from quote."
"Created at","Created at"
"Customer Address","Customer Address"
"Email Address:","Email Address:"
"Estimate shipping","Estimate shipping"
"Estimate tax","Estimate tax"
"Loading rates...","Loading rates..."
"Only registered users can write reviews. Please <a href=""%1"" class=""underline"">Sign in</a> or <a href=""%2"" class=""underline"">create an account</a>","Only registered users can write reviews. Please <a href=""%1"" class=""underline"">Sign in</a> or <a href=""%2"" class=""underline"">create an account</a>"
"Please enable LocalStorage in your browser.","Please enable LocalStorage in your browser."
"Please verify you've entered all required information","Please verify you've entered all required information"
"Popular Products","Popular Products"
"Product Options:","Product Options:"
"Read our policy","Read our policy"
"Remove all Products","Remove all Products"
"Review score","Review score"
"Show Add To Compare In Product List","Show Add To Compare In Product List"
"Show Add To Compare On Product Page","Show Add To Compare On Product Page"
"Show Compare Sidebar On Product List","Show Compare Sidebar On Product List"
"Submitting your review failed, please try again.","Submitting your review failed, please try again."
"Thank you for your visit, we're looking forward to see you again soon.","Thank you for your visit, we're looking forward to see you again soon."
"This form is protected by reCAPTCHA - the <a class=""underline"" href=""%1"" target=""_blank"" rel=""noopener"">Google Privacy Policy</a> and <a class=""underline"" href=""%2"" target=""_blank"" rel=""noopener"">Terms of Service</a> apply.","This form is protected by reCAPTCHA - the <a class=""underline"" href=""%1"" target=""_blank"" rel=""noopener"">Google Privacy Policy</a> and <a class=""underline"" href=""%2"" target=""_blank"" rel=""noopener"">Terms of Service</a> apply."
"Track Shipment","Track Shipment"
"Update Wish List' 'Add to Wish List","Update Wish List' 'Add to Wish List"
"Update item","Update item"
"We found other products you might like!
                            ","We found other products you might like!
"
"You have signed out and will be redirected to our homepage in 5 seconds.","You have signed out and will be redirected to our homepage in 5 seconds."
"You have signed out","You have signed out"
"You might also like:","You might also like:"
"You removed all products from the comparison list","You removed all products from the comparison list"
"You removed product %1 from the comparison list","You removed product %1 from the comparison list"
"You removed the item.","You removed the item."
"Your form does not have the required fields for recaptcha to work.","Your form does not have the required fields for recaptcha to work."
"excl. VAT","excl. VAT"
"incl. VAT","incl. VAT"
Cart,Cart
Contact,Contact
Region,Region
Sku,Sku
excl.,excl.
incl.,incl.
